id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1060111456841142272,WESmith91,"RT @JWSpry: “WE'VE got to ride this #GlobalWarming issue. Even if the theory of global warming is wrong, we will be doing the right thing in terms of economic and environmental policy.“ – Timothy Wirth, UN Foundation Pres https://t.co/r7xiMj8SkD via @JWSpry #ClimateChange #Cult #Auspol",Wed Nov 07 10:07:21 +0000 2018,07/11/2018 10:07:21,,en,,,17741986,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1042108606160621568/jluN4jum_normal.jpg,930,1149,"Manchester, England",http://twitter.com/WESmith91/statuses/1060111456841142272,"{""hashtags"":[{""text"":""GlobalWarming"",""indices"":[36,50]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JWSpry"",""name"":""JWSpry 🇦🇶"",""id"":23023227,""id_str"":""23023227"",""indices"":[3,10]}],""urls"":[]}"
1060110863535874048,BuildSpecifier,Government call for green innovations to beat climate change: https://t.co/YPqCIp1FvF #green #environment #ecofriendly #climatechange #globalwarming #renewabletechnology #renewables #construction https://t.co/r5cD75JrJQ,Wed Nov 07 10:05:00 +0000 2018,07/11/2018 10:05:00,,en,,,1151573706,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/520135154769989632/QmaDURcI_normal.jpeg,8768,5609,United Kingdom,http://twitter.com/BuildSpecifier/statuses/1060110863535874048,"{""hashtags"":[{""text"":""green"",""indices"":[86,92]},{""text"":""environment"",""indices"":[93,105]},{""text"":""ecofriendly"",""indices"":[106,118]},{""text"":""climatechange"",""indices"":[119,133]},{""text"":""globalwarming"",""indices"":[134,148]},{""text"":""renewabletechnology"",""indices"":[149,169]},{""text"":""renewables"",""indices"":[170,181]},{""text"":""construction"",""indices"":[182,195]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/YPqCIp1FvF"",""expanded_url"":""http://bit.ly/2qtY1HU"",""display_url"":""bit.ly/2qtY1HU"",""indices"":[62,85]}],""media"":[{""id"":1059758433891688400,""id_str"":""1059758433891688448"",""indices"":[196,219],""media_url"":""http://pbs.twimg.com/media/DrUErkfWoAAg3Ii.jpg"",""media_url_https"":""https://pbs.twimg.com/media/DrUErkfWoAAg3Ii.jpg"",""url"":""https://t.co/r5cD75JrJQ"",""display_url"":""pic.twitter.com/r5cD75JrJQ"",""expanded_url"":""https://twitter.com/BuildSpecifier/status/1060110863535874048/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":422,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":960,""h"":596,""resize"":""fit""},""large"":{""w"":960,""h"":596,""resize"":""fit""}}}]}"
1060110365802090496,Elarkidelbarrio,"RT @Mayors4Climate: Innovative &amp; smart #climate action is necessary to limit #GlobalWarming to 1.5 degrees.

Our #Innovate4Cities agenda addresses cities’ knowledge and innovation opportunities to deliver more ambitious urban climate action.

Learn more: https://t.co/EsdHLMmNDO

@BloombergDotOrg https://t.co/eMbpnQUfuk",Wed Nov 07 10:03:01 +0000 2018,07/11/2018 10:03:01,,es,,,128341939,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1049662979107631104/z_5xEQzL_normal.jpg,375,980,"Tepito, México, D.F.",http://twitter.com/Elarkidelbarrio/statuses/1060110365802090496,"{""hashtags"":[{""text"":""climate"",""indices"":[43,51]},{""text"":""GlobalWarming"",""indices"":[81,95]},{""text"":""Innovate4Cities"",""indices"":[117,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Mayors4Climate"",""name"":""Global Covenant"",""id"":3294157876,""id_str"":""3294157876"",""indices"":[3,18]}],""urls"":[]}"
1060108097035948032,Mayors4Climate,"Innovative &amp; smart #climate action is necessary to limit #GlobalWarming to 1.5 degrees.

Our #Innovate4Cities agenda addresses cities’ knowledge and innovation opportunities to deliver more ambitious urban climate action.

Learn more: https://t.co/EsdHLMmNDO

@BloombergDotOrg https://t.co/eMbpnQUfuk",Wed Nov 07 09:54:00 +0000 2018,07/11/2018 09:54:00,,en,,,3294157876,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",http://pbs.twimg.com/profile_images/842837630840590336/dZ-l9rRy_normal.jpg,21519,1557,,http://twitter.com/Mayors4Climate/statuses/1060108097035948032,"{""hashtags"":[{""text"":""climate"",""indices"":[23,31]},{""text"":""GlobalWarming"",""indices"":[61,75]},{""text"":""Innovate4Cities"",""indices"":[97,113]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BloombergDotOrg"",""name"":""Bloomberg Philanthropies"",""id"":370808273,""id_str"":""370808273"",""indices"":[264,280]}],""urls"":[{""url"":""https://t.co/EsdHLMmNDO"",""expanded_url"":""https://bit.ly/2QXJUGN"",""display_url"":""bit.ly/2QXJUGN"",""indices"":[239,262]},{""url"":""https://t.co/eMbpnQUfuk"",""expanded_url"":""https://twitter.com/WRIClimate/status/1059620156056522753"",""display_url"":""twitter.com/WRIClimate/sta…"",""indices"":[281,304]}]}"
1060105812457242626,JolaBurnett,"RT @autrement_votre: @arikring @Bex_______ @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @THEnergyNet @PhyllisSilver @BowenNEMESIS @AdamRogers2030 @bettsie2u @jlazaro @Jackthelad1947 @Sustainablehero @ShiCooks @HansLak @Paula_Piccard @debraruh @AntoniaZ @WattEV2buy @pluginamerica @PluginCarsNews @Schwarzenegger @MarkRuffalo @MichaelEMann @seth_leitman @jilevin @JGrobicki @1o5CleanEnergy @StopAdaniCairns @TradomGlobal @eloycam2012 @JolaBurnett @ReachScale @PaulHBeckwith @GravityDynamic @ReclaimAnglesea @DrRimmer @luribea68 ⏰Can the world 🌏 tackle #climate_change fast enough to save 🌊 ocean? 

#climatechange #environment #globalwarming #nature #sustainability #environmentalist #gogreen #sustainable #sustainableliving 

@itsmyPresident @HulotTeam @Adamsfrt11 @N_Hulot @takeheight @EmmanuelMacron https://t.co/jTmQ3sr1Wf",Wed Nov 07 09:44:56 +0000 2018,07/11/2018 09:44:56,,en,,,4174252223,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/922660051151720448/M5Y_l6tl_normal.jpg,12836,12759,USA,http://twitter.com/JolaBurnett/statuses/1060105812457242626,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""autrement_votre"",""name"":""Louis_HK 🌐"",""id"":555348031,""id_str"":""555348031"",""indices"":[3,19]},{""screen_name"":""arikring"",""name"":""Arik Ring"",""id"":59386332,""id_str"":""59386332"",""indices"":[21,30]},{""screen_name"":""Bex_______"",""name"":""Bex 🏳️‍🌈"",""id"":17282987,""id_str"":""17282987"",""indices"":[31,42]},{""screen_name"":""AmazingChevVolt"",""name"":""Thomas J. Thias / Clean Energy Retort"",""id"":437085205,""id_str"":""437085205"",""indices"":[43,59]},{""screen_name"":""ProfRayWills"",""name"":""Fair dinkum Prof Ray Wills"",""id"":597076862,""id_str"":""597076862"",""indices"":[60,73]},{""screen_name"":""KAdnoub"",""name"":""Karim ☯ Adnoub ☮ 🌊🌊🌊"",""id"":4531076896,""id_str"":""4531076896"",""indices"":[74,82]},{""screen_name"":""ristori20"",""name"":""Dominique Ristori"",""id"":2519065502,""id_str"":""2519065502"",""indices"":[83,93]},{""screen_name"":""Sunrun"",""name"":""Sunrun Solar"",""id"":19671234,""id_str"":""19671234"",""indices"":[94,101]},{""screen_name"":""SolarEdgePV"",""name"":""SolarEdge"",""id"":45171924,""id_str"":""45171924"",""indices"":[102,114]},{""screen_name"":""tcktcktck"",""name"":""GCCA"",""id"":21875834,""id_str"":""21875834"",""indices"":[115,125]}],""urls"":[]}"
1060103012474109952,scarletmonahan,Minus one. #climate #change #climatechange #ClimateAction #ClimateChangeIsReal #poetry #poem #poet #GlobalWarming #spokenword #poetrylyrics https://t.co/HgO0aiS8LH 36,Wed Nov 07 09:33:48 +0000 2018,07/11/2018 09:33:48,,en-gb,,,292619181,,"<a href=""http://www.autotweeter.in/"" rel=""nofollow"">autotweet scheduler</a>",http://pbs.twimg.com/profile_images/812089146256683008/PB8sS7jY_normal.jpg,360183,25047,UK,http://twitter.com/scarletmonahan/statuses/1060103012474109952,"{""hashtags"":[{""text"":""climate"",""indices"":[11,19]},{""text"":""change"",""indices"":[20,27]},{""text"":""climatechange"",""indices"":[28,42]},{""text"":""ClimateAction"",""indices"":[43,57]},{""text"":""ClimateChangeIsReal"",""indices"":[58,78]},{""text"":""poetry"",""indices"":[79,86]},{""text"":""poem"",""indices"":[87,92]},{""text"":""poet"",""indices"":[93,98]},{""text"":""GlobalWarming"",""indices"":[99,113]},{""text"":""spokenword"",""indices"":[114,125]},{""text"":""poetrylyrics"",""indices"":[126,139]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1057765486698618900,""id_str"":""1057765486698618880"",""indices"":[140,163],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1057765486698618880/pu/img/4-u8VqCpNp2mLuua.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1057765486698618880/pu/img/4-u8VqCpNp2mLuua.jpg"",""url"":""https://t.co/HgO0aiS8LH"",""display_url"":""pic.twitter.com/HgO0aiS8LH"",""expanded_url"":""https://twitter.com/scarletmonahan/status/1057772064025796608/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""small"":{""w"":680,""h"":383,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""}},""source_status_id"":1057772064025796600,""source_status_id_str"":""1057772064025796608"",""source_user_id"":292619181,""source_user_id_str"":""292619181""}]}"
1060095334402220033,SaalfieldGarth,"RT @Eduardo4Action: 🚨🚨The world must take “unprecedented” actions to cut carbon emissions over the next decade, according to a landmark report by the top scientific body studying climate change. #ClimateChange #GlobalWarming #Earth https://t.co/QNogLzUqXQ",Wed Nov 07 09:03:17 +0000 2018,07/11/2018 09:03:17,,en,,,996514229363458048,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1012195039512969216/NdK8b93B_normal.jpg,95,96,NW California coast. ,http://twitter.com/SaalfieldGarth/statuses/1060095334402220033,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Eduardo4Action"",""name"":""Eduardo #FamiliesBelongTogether"",""id"":800663185,""id_str"":""800663185"",""indices"":[3,18]}],""urls"":[]}"
1060093282334715905,PFLab,"RT @autrement_votre: @arikring @Bex_______ @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @THEnergyNet @PhyllisSilver @BowenNEMESIS @AdamRogers2030 @bettsie2u @jlazaro @Jackthelad1947 @Sustainablehero @ShiCooks @HansLak @Paula_Piccard @debraruh @AntoniaZ @WattEV2buy @pluginamerica @PluginCarsNews @Schwarzenegger @MarkRuffalo @MichaelEMann @seth_leitman @jilevin @JGrobicki @1o5CleanEnergy @StopAdaniCairns @TradomGlobal @eloycam2012 @JolaBurnett @ReachScale @PaulHBeckwith @GravityDynamic @ReclaimAnglesea @DrRimmer @luribea68 ⏰Can the world 🌏 tackle #climate_change fast enough to save 🌊 ocean? 

#climatechange #environment #globalwarming #nature #sustainability #environmentalist #gogreen #sustainable #sustainableliving 

@itsmyPresident @HulotTeam @Adamsfrt11 @N_Hulot @takeheight @EmmanuelMacron https://t.co/jTmQ3sr1Wf",Wed Nov 07 08:55:08 +0000 2018,07/11/2018 08:55:08,,en,,,3431531824,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/633991237964533760/75uEz3QT_normal.jpg,1771,5001,,http://twitter.com/PFLab/statuses/1060093282334715905,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""autrement_votre"",""name"":""Louis_HK 🌐"",""id"":555348031,""id_str"":""555348031"",""indices"":[3,19]},{""screen_name"":""arikring"",""name"":""Arik Ring"",""id"":59386332,""id_str"":""59386332"",""indices"":[21,30]},{""screen_name"":""Bex_______"",""name"":""Bex 🏳️‍🌈"",""id"":17282987,""id_str"":""17282987"",""indices"":[31,42]},{""screen_name"":""AmazingChevVolt"",""name"":""Thomas J. Thias / Clean Energy Retort"",""id"":437085205,""id_str"":""437085205"",""indices"":[43,59]},{""screen_name"":""ProfRayWills"",""name"":""Fair dinkum Prof Ray Wills"",""id"":597076862,""id_str"":""597076862"",""indices"":[60,73]},{""screen_name"":""KAdnoub"",""name"":""Karim ☯ Adnoub ☮ 🌊🌊🌊"",""id"":4531076896,""id_str"":""4531076896"",""indices"":[74,82]},{""screen_name"":""ristori20"",""name"":""Dominique Ristori"",""id"":2519065502,""id_str"":""2519065502"",""indices"":[83,93]},{""screen_name"":""Sunrun"",""name"":""Sunrun Solar"",""id"":19671234,""id_str"":""19671234"",""indices"":[94,101]},{""screen_name"":""SolarEdgePV"",""name"":""SolarEdge"",""id"":45171924,""id_str"":""45171924"",""indices"":[102,114]},{""screen_name"":""tcktcktck"",""name"":""GCCA"",""id"":21875834,""id_str"":""21875834"",""indices"":[115,125]}],""urls"":[]}"
1060093250269175808,lillibet_marie,"RT @Speak535: In the fight against #climatechange, it is important to embrace new technologies! However, ""in with the old"" will also help...in the form of forests! 

Let's protect AND restore them!

#ActOnClimate #WeDontHaveTime #GlobalWarming #forests 

https://t.co/TB7MbI3gXN",Wed Nov 07 08:55:01 +0000 2018,07/11/2018 08:55:01,,en,,,3711591914,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/1022052300792127488/cm-nMjCK_normal.jpg,208,512,Antipodes,http://twitter.com/lillibet_marie/statuses/1060093250269175808,"{""hashtags"":[{""text"":""climatechange"",""indices"":[35,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Speak535"",""name"":""Speak535"",""id"":781209744715513900,""id_str"":""781209744715513856"",""indices"":[3,12]}],""urls"":[]}"
1060092146609348608,NoAdaniOz,"RT @Speak535: In the fight against #climatechange, it is important to embrace new technologies! However, ""in with the old"" will also help...in the form of forests! 

Let's protect AND restore them!

#ActOnClimate #WeDontHaveTime #GlobalWarming #forests 

https://t.co/TB7MbI3gXN",Wed Nov 07 08:50:37 +0000 2018,07/11/2018 08:50:37,,en,,,2485308468,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/832147688980221952/g4fLDglr_normal.jpg,2813,2472,#nofixedaddress,http://twitter.com/NoAdaniOz/statuses/1060092146609348608,"{""hashtags"":[{""text"":""climatechange"",""indices"":[35,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Speak535"",""name"":""Speak535"",""id"":781209744715513900,""id_str"":""781209744715513856"",""indices"":[3,12]}],""urls"":[]}"
1060089960298991616,mjoehlerich,"RT @autrement_votre: @arikring @Bex_______ @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @THEnergyNet @PhyllisSilver @BowenNEMESIS @AdamRogers2030 @bettsie2u @jlazaro @Jackthelad1947 @Sustainablehero @ShiCooks @HansLak @Paula_Piccard @debraruh @AntoniaZ @WattEV2buy @pluginamerica @PluginCarsNews @Schwarzenegger @MarkRuffalo @MichaelEMann @seth_leitman @jilevin @JGrobicki @1o5CleanEnergy @StopAdaniCairns @TradomGlobal @eloycam2012 @JolaBurnett @ReachScale @PaulHBeckwith @GravityDynamic @ReclaimAnglesea @DrRimmer @luribea68 ⏰Can the world 🌏 tackle #climate_change fast enough to save 🌊 ocean? 

#climatechange #environment #globalwarming #nature #sustainability #environmentalist #gogreen #sustainable #sustainableliving 

@itsmyPresident @HulotTeam @Adamsfrt11 @N_Hulot @takeheight @EmmanuelMacron https://t.co/jTmQ3sr1Wf",Wed Nov 07 08:41:56 +0000 2018,07/11/2018 08:41:56,,en,,,1122634170,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",http://pbs.twimg.com/profile_images/430046644684341248/-WZKVmST_normal.jpeg,14662,15129,Washington State,http://twitter.com/mjoehlerich/statuses/1060089960298991616,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""autrement_votre"",""name"":""Louis_HK 🌐"",""id"":555348031,""id_str"":""555348031"",""indices"":[3,19]},{""screen_name"":""arikring"",""name"":""Arik Ring"",""id"":59386332,""id_str"":""59386332"",""indices"":[21,30]},{""screen_name"":""Bex_______"",""name"":""Bex 🏳️‍🌈"",""id"":17282987,""id_str"":""17282987"",""indices"":[31,42]},{""screen_name"":""AmazingChevVolt"",""name"":""Thomas J. Thias / Clean Energy Retort"",""id"":437085205,""id_str"":""437085205"",""indices"":[43,59]},{""screen_name"":""ProfRayWills"",""name"":""Fair dinkum Prof Ray Wills"",""id"":597076862,""id_str"":""597076862"",""indices"":[60,73]},{""screen_name"":""KAdnoub"",""name"":""Karim ☯ Adnoub ☮ 🌊🌊🌊"",""id"":4531076896,""id_str"":""4531076896"",""indices"":[74,82]},{""screen_name"":""ristori20"",""name"":""Dominique Ristori"",""id"":2519065502,""id_str"":""2519065502"",""indices"":[83,93]},{""screen_name"":""Sunrun"",""name"":""Sunrun Solar"",""id"":19671234,""id_str"":""19671234"",""indices"":[94,101]},{""screen_name"":""SolarEdgePV"",""name"":""SolarEdge"",""id"":45171924,""id_str"":""45171924"",""indices"":[102,114]},{""screen_name"":""tcktcktck"",""name"":""GCCA"",""id"":21875834,""id_str"":""21875834"",""indices"":[115,125]}],""urls"":[]}"
1060088832639479808,43a6f0ce5dac4ea,"RT @Speak535: In the fight against #climatechange, it is important to embrace new technologies! However, ""in with the old"" will also help...in the form of forests! 

Let's protect AND restore them!

#ActOnClimate #WeDontHaveTime #GlobalWarming #forests 

https://t.co/TB7MbI3gXN",Wed Nov 07 08:37:27 +0000 2018,07/11/2018 08:37:27,,en,,,2733971311,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/721676870215798785/dt83XEJ__normal.jpg,4142,4647,Brisbane,http://twitter.com/43a6f0ce5dac4ea/statuses/1060088832639479808,"{""hashtags"":[{""text"":""climatechange"",""indices"":[35,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Speak535"",""name"":""Speak535"",""id"":781209744715513900,""id_str"":""781209744715513856"",""indices"":[3,12]}],""urls"":[]}"
1060088306145275905,Super_Koala_,"RT @Speak535: In the fight against #climatechange, it is important to embrace new technologies! However, ""in with the old"" will also help...in the form of forests! 

Let's protect AND restore them!

#ActOnClimate #WeDontHaveTime #GlobalWarming #forests 

https://t.co/TB7MbI3gXN",Wed Nov 07 08:35:22 +0000 2018,07/11/2018 08:35:22,,en,,,1000160733949190144,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1000678521084116993/Uf7hr0gd_normal.jpg,4703,4882,Melbourne Australia ,http://twitter.com/Super_Koala_/statuses/1060088306145275905,"{""hashtags"":[{""text"":""climatechange"",""indices"":[35,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Speak535"",""name"":""Speak535"",""id"":781209744715513900,""id_str"":""781209744715513856"",""indices"":[3,12]}],""urls"":[]}"
1060087754204286977,itsmyPresident,"RT @autrement_votre: @arikring @Bex_______ @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @THEnergyNet @PhyllisSilver @BowenNEMESIS @AdamRogers2030 @bettsie2u @jlazaro @Jackthelad1947 @Sustainablehero @ShiCooks @HansLak @Paula_Piccard @debraruh @AntoniaZ @WattEV2buy @pluginamerica @PluginCarsNews @Schwarzenegger @MarkRuffalo @MichaelEMann @seth_leitman @jilevin @JGrobicki @1o5CleanEnergy @StopAdaniCairns @TradomGlobal @eloycam2012 @JolaBurnett @ReachScale @PaulHBeckwith @GravityDynamic @ReclaimAnglesea @DrRimmer @luribea68 ⏰Can the world 🌏 tackle #climate_change fast enough to save 🌊 ocean? 

#climatechange #environment #globalwarming #nature #sustainability #environmentalist #gogreen #sustainable #sustainableliving 

@itsmyPresident @HulotTeam @Adamsfrt11 @N_Hulot @takeheight @EmmanuelMacron https://t.co/jTmQ3sr1Wf",Wed Nov 07 08:33:10 +0000 2018,07/11/2018 08:33:10,,fr,,,800060796554317824,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/984739807950790656/L3Q8PnBD_normal.jpg,6712,4971,France & World,http://twitter.com/itsmyPresident/statuses/1060087754204286977,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""autrement_votre"",""name"":""Louis_HK 🌐"",""id"":555348031,""id_str"":""555348031"",""indices"":[3,19]},{""screen_name"":""arikring"",""name"":""Arik Ring"",""id"":59386332,""id_str"":""59386332"",""indices"":[21,30]},{""screen_name"":""Bex_______"",""name"":""Bex 🏳️‍🌈"",""id"":17282987,""id_str"":""17282987"",""indices"":[31,42]},{""screen_name"":""AmazingChevVolt"",""name"":""Thomas J. Thias / Clean Energy Retort"",""id"":437085205,""id_str"":""437085205"",""indices"":[43,59]},{""screen_name"":""ProfRayWills"",""name"":""Fair dinkum Prof Ray Wills"",""id"":597076862,""id_str"":""597076862"",""indices"":[60,73]},{""screen_name"":""KAdnoub"",""name"":""Karim ☯ Adnoub ☮ 🌊🌊🌊"",""id"":4531076896,""id_str"":""4531076896"",""indices"":[74,82]},{""screen_name"":""ristori20"",""name"":""Dominique Ristori"",""id"":2519065502,""id_str"":""2519065502"",""indices"":[83,93]},{""screen_name"":""Sunrun"",""name"":""Sunrun Solar"",""id"":19671234,""id_str"":""19671234"",""indices"":[94,101]},{""screen_name"":""SolarEdgePV"",""name"":""SolarEdge"",""id"":45171924,""id_str"":""45171924"",""indices"":[102,114]},{""screen_name"":""tcktcktck"",""name"":""GCCA"",""id"":21875834,""id_str"":""21875834"",""indices"":[115,125]}],""urls"":[]}"
1060083397077491714,STHenergyadvice,"RT @EnergySvgTrust: Climate change: what can you do to help?

There are many practical ways to do your part for the planet -  every bit of #carbon saved counts!

Find out more here: https://t.co/4Tet0kTsOi

#climatechange #emissions #reduce #globalwarming https://t.co/izo4zaNhvp",Wed Nov 07 08:15:51 +0000 2018,07/11/2018 08:15:51,,en,,,121720185,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/668810602412838912/ToFzMKXq_normal.jpg,96,94,"Bury, England",http://twitter.com/STHenergyadvice/statuses/1060083397077491714,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EnergySvgTrust"",""name"":""Energy Saving Trust"",""id"":36653615,""id_str"":""36653615"",""indices"":[3,18]}],""urls"":[]}"
1060082847644639232,TradomGlobal,"RT @autrement_votre: @arikring @Bex_______ @AmazingChevVolt @ProfRayWills @KAdnoub @ristori20 @Sunrun @SolarEdgePV @tcktcktck @kashthefuturist @kirillklip @THEnergyNet @PhyllisSilver @BowenNEMESIS @AdamRogers2030 @bettsie2u @jlazaro @Jackthelad1947 @Sustainablehero @ShiCooks @HansLak @Paula_Piccard @debraruh @AntoniaZ @WattEV2buy @pluginamerica @PluginCarsNews @Schwarzenegger @MarkRuffalo @MichaelEMann @seth_leitman @jilevin @JGrobicki @1o5CleanEnergy @StopAdaniCairns @TradomGlobal @eloycam2012 @JolaBurnett @ReachScale @PaulHBeckwith @GravityDynamic @ReclaimAnglesea @DrRimmer @luribea68 ⏰Can the world 🌏 tackle #climate_change fast enough to save 🌊 ocean? 

#climatechange #environment #globalwarming #nature #sustainability #environmentalist #gogreen #sustainable #sustainableliving 

@itsmyPresident @HulotTeam @Adamsfrt11 @N_Hulot @takeheight @EmmanuelMacron https://t.co/jTmQ3sr1Wf",Wed Nov 07 08:13:40 +0000 2018,07/11/2018 08:13:40,,en,,,903572016753778688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/954803787969060866/BTtHOKHV_normal.jpg,2175,4055,World #COP13Youth @UNCCD,http://twitter.com/TradomGlobal/statuses/1060082847644639232,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""autrement_votre"",""name"":""Louis_HK 🌐"",""id"":555348031,""id_str"":""555348031"",""indices"":[3,19]},{""screen_name"":""arikring"",""name"":""Arik Ring"",""id"":59386332,""id_str"":""59386332"",""indices"":[21,30]},{""screen_name"":""Bex_______"",""name"":""Bex 🏳️‍🌈"",""id"":17282987,""id_str"":""17282987"",""indices"":[31,42]},{""screen_name"":""AmazingChevVolt"",""name"":""Thomas J. Thias / Clean Energy Retort"",""id"":437085205,""id_str"":""437085205"",""indices"":[43,59]},{""screen_name"":""ProfRayWills"",""name"":""Fair dinkum Prof Ray Wills"",""id"":597076862,""id_str"":""597076862"",""indices"":[60,73]},{""screen_name"":""KAdnoub"",""name"":""Karim ☯ Adnoub ☮ 🌊🌊🌊"",""id"":4531076896,""id_str"":""4531076896"",""indices"":[74,82]},{""screen_name"":""ristori20"",""name"":""Dominique Ristori"",""id"":2519065502,""id_str"":""2519065502"",""indices"":[83,93]},{""screen_name"":""Sunrun"",""name"":""Sunrun Solar"",""id"":19671234,""id_str"":""19671234"",""indices"":[94,101]},{""screen_name"":""SolarEdgePV"",""name"":""SolarEdge"",""id"":45171924,""id_str"":""45171924"",""indices"":[102,114]},{""screen_name"":""tcktcktck"",""name"":""GCCA"",""id"":21875834,""id_str"":""21875834"",""indices"":[115,125]}],""urls"":[]}"
